image_file,time,truth,category,lower,estimate,upper
[1907]_06-12-2014_0653.jpg,2014-12-05 17:53:35,,new,3,3,3
[1908]_06-12-2014_0703.jpg,2014-12-05 18:03:35,,new,4,4,5
[1909]_06-12-2014_0713.jpg,2014-12-05 18:13:35,,new,5,5,5
[1910]_06-12-2014_0723.jpg,2014-12-05 18:23:35,,new,4,4,4
[1911]_06-12-2014_0733.jpg,2014-12-05 18:33:35,,new,3,3,3
[1912]_06-12-2014_0743.jpg,2014-12-05 18:43:35,,new,3,3,3
[1913]_06-12-2014_0753.jpg,2014-12-05 18:53:35,,new,4,4,4
[1914]_06-12-2014_0803.jpg,2014-12-05 19:03:35,,new,4,4,4
[1915]_06-12-2014_0813.jpg,2014-12-05 19:13:35,,new,3,3,3
[1916]_06-12-2014_0823.jpg,2014-12-05 19:23:35,,new,4,4,4
[1917]_06-12-2014_0833.jpg,2014-12-05 19:33:35,5,train,5,5,5
[1918]_06-12-2014_0843.jpg,2014-12-05 19:43:35,,new,3,3,3
[1919]_06-12-2014_0853.jpg,2014-12-05 19:53:35,,new,6,6,6
[1920]_06-12-2014_0903.jpg,2014-12-05 20:03:35,,new,1,1,1
[1921]_06-12-2014_0913.jpg,2014-12-05 20:13:35,,new,2,2,2
[1922]_06-12-2014_0923.jpg,2014-12-05 20:23:35,,new,3,3,3
[1923]_06-12-2014_0933.jpg,2014-12-05 20:33:35,,new,2,2,2
[1924]_06-12-2014_0943.jpg,2014-12-05 20:43:35,,new,3,3,3
[1925]_06-12-2014_0953.jpg,2014-12-05 20:53:35,,new,3,3,3
[1926]_06-12-2014_1003.jpg,2014-12-05 21:03:35,,new,3,3,3
[1927]_06-12-2014_1013.jpg,2014-12-05 21:13:35,,new,2,2,2
[1928]_06-12-2014_1023.jpg,2014-12-05 21:23:35,,new,3,3,3
[1929]_06-12-2014_1033.jpg,2014-12-05 21:33:35,,new,3,3,3
[1930]_06-12-2014_1043.jpg,2014-12-05 21:43:35,,new,2,2,2
[1931]_06-12-2014_1053.jpg,2014-12-05 21:53:35,,new,1,1,1
[1932]_06-12-2014_1103.jpg,2014-12-05 22:03:35,,new,2,2,2
[1933]_06-12-2014_1113.jpg,2014-12-05 22:13:35,,new,2,2,2
[1934]_06-12-2014_1123.jpg,2014-12-05 22:23:35,,new,1,1,1
[1935]_06-12-2014_1133.jpg,2014-12-05 22:33:35,,new,1,1,1
[1936]_06-12-2014_1143.jpg,2014-12-05 22:43:35,,new,1,1,1
[1937]_06-12-2014_1153.jpg,2014-12-05 22:53:35,,new,1,1,1
[1938]_06-12-2014_1203.jpg,2014-12-05 23:03:35,,new,3,3,3
[1939]_06-12-2014_1213.jpg,2014-12-05 23:13:35,,new,2,2,2
[1940]_06-12-2014_1223.jpg,2014-12-05 23:23:35,,new,2,2,2
[1941]_06-12-2014_1233.jpg,2014-12-05 23:33:35,,new,2,2,2
[1942]_06-12-2014_1243.jpg,2014-12-05 23:43:35,,new,2,2,3
[1943]_06-12-2014_1253.jpg,2014-12-05 23:53:35,,new,1,2,2
[1944]_06-12-2014_1303.jpg,2014-12-06 00:03:35,,new,3,3,3
[1945]_06-12-2014_1313.jpg,2014-12-06 00:13:35,,new,3,3,3
[1946]_06-12-2014_1323.jpg,2014-12-06 00:23:35,,new,1,1,1
[1947]_06-12-2014_1333.jpg,2014-12-06 00:33:35,,new,2,2,2
[1948]_06-12-2014_1343.jpg,2014-12-06 00:43:35,,new,1,1,1
[1949]_06-12-2014_1353.jpg,2014-12-06 00:53:35,,new,2,2,2
[1950]_06-12-2014_1403.jpg,2014-12-06 01:03:35,,new,2,2,2
[1951]_06-12-2014_1413.jpg,2014-12-06 01:13:35,,new,2,3,3
[1952]_06-12-2014_1423.jpg,2014-12-06 01:23:35,,new,3,3,3
[1953]_06-12-2014_1433.jpg,2014-12-06 01:33:35,,new,2,2,2
[1954]_06-12-2014_1443.jpg,2014-12-06 01:43:35,,new,3,3,3
[1955]_06-12-2014_1453.jpg,2014-12-06 01:53:35,2,test,2,3,3
[1956]_06-12-2014_1503.jpg,2014-12-06 02:03:35,,new,3,3,3
[1957]_06-12-2014_1513.jpg,2014-12-06 02:13:35,,new,2,3,3
[1958]_06-12-2014_1523.jpg,2014-12-06 02:23:35,,new,3,4,4
[1959]_06-12-2014_1533.jpg,2014-12-06 02:33:35,,new,3,3,3
[1960]_06-12-2014_1543.jpg,2014-12-06 02:43:35,,new,3,3,4
[1961]_06-12-2014_1553.jpg,2014-12-06 02:53:35,,new,3,3,3
[1962]_06-12-2014_1603.jpg,2014-12-06 03:03:35,,new,1,1,1
[1963]_06-12-2014_1613.jpg,2014-12-06 03:13:35,,new,1,1,1
[1964]_06-12-2014_1623.jpg,2014-12-06 03:23:35,,new,2,2,2
[1965]_06-12-2014_1633.jpg,2014-12-06 03:33:35,,new,2,2,2
[1966]_06-12-2014_1643.jpg,2014-12-06 03:43:35,,new,3,3,3
[1967]_06-12-2014_1653.jpg,2014-12-06 03:53:35,,new,5,5,5
[1968]_06-12-2014_1703.jpg,2014-12-06 04:03:35,,new,4,4,4
[1969]_06-12-2014_1713.jpg,2014-12-06 04:13:35,,new,3,3,3
[1970]_06-12-2014_1723.jpg,2014-12-06 04:23:35,,new,4,4,5
[1971]_06-12-2014_1733.jpg,2014-12-06 04:33:35,,new,3,3,3
[1972]_06-12-2014_1743.jpg,2014-12-06 04:43:35,,new,0,0,0
[1973]_06-12-2014_1753.jpg,2014-12-06 04:53:35,,new,1,2,2
[1974]_06-12-2014_1803.jpg,2014-12-06 05:03:35,,new,1,1,1
[1975]_06-12-2014_1813.jpg,2014-12-06 05:13:35,,new,1,1,1
[1976]_06-12-2014_1823.jpg,2014-12-06 05:23:35,,new,1,1,1
[1977]_06-12-2014_1833.jpg,2014-12-06 05:33:35,,new,1,1,2
[1978]_06-12-2014_1843.jpg,2014-12-06 05:43:35,,new,1,1,1
[1979]_06-12-2014_1853.jpg,2014-12-06 05:53:35,,new,2,2,3
[1980]_06-12-2014_1903.jpg,2014-12-06 06:03:35,,new,0,1,1
[1981]_06-12-2014_1913.jpg,2014-12-06 06:13:35,,new,0,1,2
[1982]_06-12-2014_1923.jpg,2014-12-06 06:23:35,,new,1,2,2
[1983]_06-12-2014_1933.jpg,2014-12-06 06:33:35,,new,1,2,2
[1984]_06-12-2014_1943.jpg,2014-12-06 06:43:35,,new,0,1,1
[1985]_06-12-2014_1953.jpg,2014-12-06 06:53:35,,new,0,0,0
[1986]_06-12-2014_2003.jpg,2014-12-06 07:03:35,,new,0,1,3
[1987]_06-12-2014_2013.jpg,2014-12-06 07:13:35,,new,0,1,1
[1988]_06-12-2014_2023.jpg,2014-12-06 07:23:35,,new,0,2,2
[1989]_06-12-2014_2033.jpg,2014-12-06 07:33:35,,new,0,0,1
[1990]_06-12-2014_2043.jpg,2014-12-06 07:43:35,,new,0,1,1
[1991]_06-12-2014_2053.jpg,2014-12-06 07:53:35,,new,0,0,1
[1992]_06-12-2014_2103.jpg,2014-12-06 08:03:35,0,train,0,0,0
[1993]_06-12-2014_2113.jpg,2014-12-06 08:13:35,,new,0,1,1
[1994]_06-12-2014_2123.jpg,2014-12-06 08:23:35,,new,1,1,2
[1995]_06-12-2014_2133.jpg,2014-12-06 08:33:35,,new,1,3,6
[1996]_06-12-2014_2143.jpg,2014-12-06 08:43:35,,new,1,1,2
[1997]_06-12-2014_2153.jpg,2014-12-06 08:53:35,,new,0,0,1
[1998]_06-12-2014_2203.jpg,2014-12-06 09:03:35,,new,0,0,2
[1999]_06-12-2014_2223.jpg,2014-12-06 09:23:35,,new,0,0,0
[2000]_06-12-2014_2233.jpg,2014-12-06 09:33:35,,new,0,0,1
[2001]_06-12-2014_2243.jpg,2014-12-06 09:43:35,,new,0,0,0
[2002]_06-12-2014_2253.jpg,2014-12-06 09:53:35,,new,0,0,0
[2003]_06-12-2014_2303.jpg,2014-12-06 10:03:35,,new,0,0,0
[2004]_06-12-2014_2313.jpg,2014-12-06 10:13:35,,new,0,0,0
[2005]_06-12-2014_2323.jpg,2014-12-06 10:23:35,,new,0,0,0
[2006]_06-12-2014_2333.jpg,2014-12-06 10:33:35,,new,1,1,1
[2007]_06-12-2014_2343.jpg,2014-12-06 10:43:35,,new,0,0,0
[2008]_06-12-2014_2353.jpg,2014-12-06 10:53:35,,new,0,0,0
[2009]_07-12-2014_0003.jpg,2014-12-06 11:03:35,,new,0,0,0
[2010]_07-12-2014_0013.jpg,2014-12-06 11:13:35,,new,1,2,2
[2011]_07-12-2014_0023.jpg,2014-12-06 11:23:35,,new,1,1,1
[2012]_07-12-2014_0033.jpg,2014-12-06 11:33:35,,new,1,1,1
[2013]_07-12-2014_0043.jpg,2014-12-06 11:43:35,,new,1,1,2
[2014]_07-12-2014_0053.jpg,2014-12-06 11:53:35,,new,1,1,1
[2015]_07-12-2014_0103.jpg,2014-12-06 12:03:35,,new,0,0,0
[2016]_07-12-2014_0113.jpg,2014-12-06 12:13:35,,new,0,0,0
[2017]_07-12-2014_0123.jpg,2014-12-06 12:23:35,,new,1,1,1
[2018]_07-12-2014_0133.jpg,2014-12-06 12:33:35,,new,0,0,0
[2019]_07-12-2014_0143.jpg,2014-12-06 12:43:35,,new,0,0,0
[2020]_07-12-2014_0153.jpg,2014-12-06 12:53:35,0,test,0,0,0
[2021]_07-12-2014_0203.jpg,2014-12-06 13:03:35,,new,0,0,0
[2022]_07-12-2014_0213.jpg,2014-12-06 13:13:35,,new,0,0,0
[2023]_07-12-2014_0223.jpg,2014-12-06 13:23:35,1,train,1,1,1
[2024]_07-12-2014_0233.jpg,2014-12-06 13:33:35,,new,1,1,1
[2025]_07-12-2014_0243.jpg,2014-12-06 13:43:35,,new,1,1,1
[2026]_07-12-2014_0253.jpg,2014-12-06 13:53:35,0,train,0,0,0
[2027]_07-12-2014_0303.jpg,2014-12-06 14:03:35,,new,0,0,0
[2028]_07-12-2014_0313.jpg,2014-12-06 14:13:35,,new,0,0,0
[2029]_07-12-2014_0323.jpg,2014-12-06 14:23:35,,new,0,0,0
[2030]_07-12-2014_0333.jpg,2014-12-06 14:33:35,,new,0,0,0
[2031]_07-12-2014_0343.jpg,2014-12-06 14:43:35,,new,0,0,0
[2032]_07-12-2014_0353.jpg,2014-12-06 14:53:35,,new,0,0,0
[2033]_07-12-2014_0403.jpg,2014-12-06 15:03:35,,new,0,0,0
[2034]_07-12-2014_0413.jpg,2014-12-06 15:13:35,,new,0,0,0
[2035]_07-12-2014_0423.jpg,2014-12-06 15:23:35,,new,1,1,1
[2036]_07-12-2014_0433.jpg,2014-12-06 15:33:35,,new,1,1,1
[2037]_07-12-2014_0443.jpg,2014-12-06 15:43:35,,new,1,1,1
[2038]_07-12-2014_0453.jpg,2014-12-06 15:53:35,,new,1,1,1
[2039]_07-12-2014_0503.jpg,2014-12-06 16:03:35,,new,0,0,0
[2040]_07-12-2014_0513.jpg,2014-12-06 16:13:35,,new,0,0,0
[2041]_07-12-2014_0523.jpg,2014-12-06 16:23:35,,new,0,0,0
[2042]_07-12-2014_0533.jpg,2014-12-06 16:33:35,,new,0,0,0
[2043]_07-12-2014_0543.jpg,2014-12-06 16:43:35,,new,0,0,0
[2044]_07-12-2014_0553.jpg,2014-12-06 16:53:35,,new,0,0,0
[2045]_07-12-2014_0603.jpg,2014-12-06 17:03:35,,new,0,0,1
[2046]_07-12-2014_0613.jpg,2014-12-06 17:13:35,,new,0,0,1
[2047]_07-12-2014_0623.jpg,2014-12-06 17:23:35,,new,0,1,1
[2048]_07-12-2014_0633.jpg,2014-12-06 17:33:35,,new,0,0,0
[2049]_07-12-2014_0643.jpg,2014-12-06 17:43:35,,new,0,0,0
[2050]_07-12-2014_0653.jpg,2014-12-06 17:53:35,,new,1,1,1
[2051]_07-12-2014_0703.jpg,2014-12-06 18:03:35,,new,0,0,0
[2052]_07-12-2014_0713.jpg,2014-12-06 18:13:35,,new,1,1,1
[2053]_07-12-2014_0723.jpg,2014-12-06 18:23:35,,new,1,1,1
[2054]_07-12-2014_0733.jpg,2014-12-06 18:33:35,,new,0,0,0
[2055]_07-12-2014_0743.jpg,2014-12-06 18:43:35,,new,0,0,0
[2056]_07-12-2014_0753.jpg,2014-12-06 18:53:35,,new,0,0,0
[2057]_07-12-2014_0803.jpg,2014-12-06 19:03:35,,new,0,0,0
[2058]_07-12-2014_0813.jpg,2014-12-06 19:13:35,,new,0,0,0
[2059]_07-12-2014_0823.jpg,2014-12-06 19:23:35,,new,0,0,0
[2060]_07-12-2014_0833.jpg,2014-12-06 19:33:35,,new,0,0,0
[2061]_07-12-2014_0853.jpg,2014-12-06 19:53:35,,new,0,0,0
[2062]_07-12-2014_0903.jpg,2014-12-06 20:03:35,,new,1,1,1
[2063]_07-12-2014_0913.jpg,2014-12-06 20:13:35,,new,0,0,0
[2064]_07-12-2014_0923.jpg,2014-12-06 20:23:35,,new,0,0,0
[2065]_07-12-2014_0933.jpg,2014-12-06 20:33:35,,new,1,1,1
[2066]_07-12-2014_0943.jpg,2014-12-06 20:43:35,0,train,0,0,0
[2067]_07-12-2014_0953.jpg,2014-12-06 20:53:35,,new,0,0,0
[2068]_07-12-2014_1003.jpg,2014-12-06 21:03:35,,new,0,0,0
[2069]_07-12-2014_1013.jpg,2014-12-06 21:13:35,,new,0,0,0
[2070]_07-12-2014_1023.jpg,2014-12-06 21:23:35,,new,1,1,1
[2071]_07-12-2014_1033.jpg,2014-12-06 21:33:35,,new,1,1,1
[2072]_07-12-2014_1043.jpg,2014-12-06 21:43:35,,new,1,1,1
[2073]_07-12-2014_1053.jpg,2014-12-06 21:53:35,,new,3,3,3
[2074]_07-12-2014_1103.jpg,2014-12-06 22:03:35,,new,2,2,2
[2075]_07-12-2014_1113.jpg,2014-12-06 22:13:35,,new,1,1,1
[2076]_07-12-2014_1123.jpg,2014-12-06 22:23:35,,new,1,1,1
[2077]_07-12-2014_1133.jpg,2014-12-06 22:33:35,,new,0,0,0
[2078]_07-12-2014_1143.jpg,2014-12-06 22:43:35,,new,1,1,1
[2079]_07-12-2014_1153.jpg,2014-12-06 22:53:35,,new,1,1,1
[2080]_07-12-2014_1203.jpg,2014-12-06 23:03:35,,new,2,2,2
[2081]_07-12-2014_1213.jpg,2014-12-06 23:13:35,,new,1,1,1
[2082]_07-12-2014_1223.jpg,2014-12-06 23:23:35,,new,2,3,3
[2083]_07-12-2014_1233.jpg,2014-12-06 23:33:35,,new,1,1,1
[2084]_07-12-2014_1243.jpg,2014-12-06 23:43:35,,new,1,1,1
[2085]_07-12-2014_1253.jpg,2014-12-06 23:53:35,,new,1,1,1
[2086]_07-12-2014_1303.jpg,2014-12-07 00:03:35,,new,1,1,1
[2087]_07-12-2014_1313.jpg,2014-12-07 00:13:35,,new,1,1,1
[2088]_07-12-2014_1323.jpg,2014-12-07 00:23:35,,new,1,1,1
[2089]_07-12-2014_1333.jpg,2014-12-07 00:33:35,,new,0,0,0
[2090]_07-12-2014_1343.jpg,2014-12-07 00:43:35,,new,0,0,0
[2091]_07-12-2014_1353.jpg,2014-12-07 00:53:35,,new,0,0,0
[2092]_07-12-2014_1403.jpg,2014-12-07 01:03:35,,new,1,1,1
[2093]_07-12-2014_1413.jpg,2014-12-07 01:13:35,,new,1,1,1
[2094]_07-12-2014_1423.jpg,2014-12-07 01:23:35,,new,2,2,2
[2095]_07-12-2014_1433.jpg,2014-12-07 01:33:35,,new,1,1,1
[2096]_07-12-2014_1443.jpg,2014-12-07 01:43:35,,new,2,2,2
[2097]_07-12-2014_1453.jpg,2014-12-07 01:53:35,,new,1,1,1
[2098]_07-12-2014_1503.jpg,2014-12-07 02:03:35,,new,1,1,1
[2099]_07-12-2014_1513.jpg,2014-12-07 02:13:35,,new,1,1,1
[2100]_07-12-2014_1523.jpg,2014-12-07 02:23:35,,new,3,3,3
[2101]_07-12-2014_1533.jpg,2014-12-07 02:33:35,,new,1,1,1
[2102]_07-12-2014_1543.jpg,2014-12-07 02:43:35,,new,1,1,1
[2103]_07-12-2014_1553.jpg,2014-12-07 02:53:35,1,test,1,1,1
[2104]_07-12-2014_1603.jpg,2014-12-07 03:03:35,,new,1,1,1
[2105]_07-12-2014_1613.jpg,2014-12-07 03:13:35,,new,2,2,2
[2106]_07-12-2014_1623.jpg,2014-12-07 03:23:35,,new,2,2,2
[2107]_07-12-2014_1633.jpg,2014-12-07 03:33:35,,new,2,2,2
[2108]_07-12-2014_1643.jpg,2014-12-07 03:43:35,,new,1,1,1
[2109]_07-12-2014_1653.jpg,2014-12-07 03:53:35,,new,2,2,2
[2110]_07-12-2014_1703.jpg,2014-12-07 04:03:35,,new,1,1,1
[2111]_07-12-2014_1713.jpg,2014-12-07 04:13:35,,new,0,0,0
[2112]_07-12-2014_1723.jpg,2014-12-07 04:23:35,,new,1,1,1
[2113]_07-12-2014_1733.jpg,2014-12-07 04:33:35,,new,2,2,2
[2114]_07-12-2014_1743.jpg,2014-12-07 04:43:35,,new,2,2,2
[2115]_07-12-2014_1753.jpg,2014-12-07 04:53:35,,new,3,3,3
[2116]_07-12-2014_1803.jpg,2014-12-07 05:03:35,,new,4,4,4
[2117]_07-12-2014_1813.jpg,2014-12-07 05:13:35,,new,3,3,3
[2118]_07-12-2014_1823.jpg,2014-12-07 05:23:35,,new,3,3,3
[2119]_07-12-2014_1833.jpg,2014-12-07 05:33:35,,new,4,4,4
[2120]_07-12-2014_1843.jpg,2014-12-07 05:43:35,,new,3,3,3
[2121]_07-12-2014_1853.jpg,2014-12-07 05:53:35,,new,2,2,2
[2122]_07-12-2014_1903.jpg,2014-12-07 06:03:35,,new,2,2,2
[2123]_07-12-2014_1913.jpg,2014-12-07 06:13:35,,new,3,3,3
[2124]_07-12-2014_1923.jpg,2014-12-07 06:23:35,,new,4,4,4
[2125]_07-12-2014_1933.jpg,2014-12-07 06:33:35,,new,2,2,2
[2126]_07-12-2014_1943.jpg,2014-12-07 06:43:35,,new,2,2,2
[2127]_07-12-2014_1953.jpg,2014-12-07 06:53:35,,new,2,2,2
[2128]_07-12-2014_2013.jpg,2014-12-07 07:13:35,,new,1,1,1
[2129]_07-12-2014_2023.jpg,2014-12-07 07:23:35,,new,1,1,1
[2130]_07-12-2014_2033.jpg,2014-12-07 07:33:35,,new,1,1,1
[2131]_07-12-2014_2043.jpg,2014-12-07 07:43:35,,new,0,0,0
[2132]_07-12-2014_2053.jpg,2014-12-07 07:53:35,,new,0,0,0
[2133]_07-12-2014_2103.jpg,2014-12-07 08:03:35,,new,1,1,1
[2134]_07-12-2014_2113.jpg,2014-12-07 08:13:35,,new,0,0,0
[2135]_07-12-2014_2123.jpg,2014-12-07 08:23:35,,new,1,1,1
[2136]_07-12-2014_2133.jpg,2014-12-07 08:33:35,,new,0,0,0
[2137]_07-12-2014_2143.jpg,2014-12-07 08:43:35,,new,0,0,0
[2138]_07-12-2014_2153.jpg,2014-12-07 08:53:35,,new,0,1,1
[2139]_07-12-2014_2203.jpg,2014-12-07 09:03:35,0,train,0,1,1
[2140]_07-12-2014_2213.jpg,2014-12-07 09:13:35,,new,0,0,0
[2141]_07-12-2014_2223.jpg,2014-12-07 09:23:35,,new,0,0,0
[2142]_07-12-2014_2233.jpg,2014-12-07 09:33:35,,new,0,0,0
[2143]_07-12-2014_2243.jpg,2014-12-07 09:43:35,,new,0,0,0
[2144]_07-12-2014_2253.jpg,2014-12-07 09:53:35,,new,0,0,1
[2145]_07-12-2014_2303.jpg,2014-12-07 10:03:35,,new,1,1,1
[2146]_07-12-2014_2313.jpg,2014-12-07 10:13:35,,new,1,1,2
[2147]_07-12-2014_2323.jpg,2014-12-07 10:23:35,,new,1,1,1
[2148]_07-12-2014_2333.jpg,2014-12-07 10:33:35,,new,1,1,2
[2149]_07-12-2014_2343.jpg,2014-12-07 10:43:35,,new,1,1,1
[2150]_07-12-2014_2353.jpg,2014-12-07 10:53:35,,new,1,1,1
[2151]_08-12-2014_0003.jpg,2014-12-07 11:03:35,,new,1,1,1
[2152]_08-12-2014_0013.jpg,2014-12-07 11:13:35,,new,2,2,2
[2153]_08-12-2014_0023.jpg,2014-12-07 11:23:35,,new,0,1,1
[2154]_08-12-2014_0033.jpg,2014-12-07 11:33:35,,new,0,0,0
[2155]_08-12-2014_0043.jpg,2014-12-07 11:43:35,,new,0,0,0
[2156]_08-12-2014_0053.jpg,2014-12-07 11:53:35,,new,0,0,0
[2157]_08-12-2014_0103.jpg,2014-12-07 12:03:35,,new,0,0,0
[2158]_08-12-2014_0113.jpg,2014-12-07 12:13:35,,new,1,1,1
[2159]_08-12-2014_0123.jpg,2014-12-07 12:23:35,,new,0,0,0
[2160]_08-12-2014_0133.jpg,2014-12-07 12:33:35,,new,0,0,0
[2161]_08-12-2014_0143.jpg,2014-12-07 12:43:35,0,test,1,1,1
[2162]_08-12-2014_0153.jpg,2014-12-07 12:53:35,,new,0,0,0
[2163]_08-12-2014_0203.jpg,2014-12-07 13:03:35,,new,1,1,1
[2164]_08-12-2014_0213.jpg,2014-12-07 13:13:35,,new,0,0,0
[2165]_08-12-2014_0223.jpg,2014-12-07 13:23:35,,new,0,1,1
[2166]_08-12-2014_0233.jpg,2014-12-07 13:33:35,,new,0,0,0
[2167]_08-12-2014_0243.jpg,2014-12-07 13:43:35,,new,0,0,0
[2168]_08-12-2014_0253.jpg,2014-12-07 13:53:35,,new,0,0,0
[2169]_08-12-2014_0303.jpg,2014-12-07 14:03:35,,new,0,0,0
[2170]_08-12-2014_0313.jpg,2014-12-07 14:13:35,,new,1,1,1
[2171]_08-12-2014_0323.jpg,2014-12-07 14:23:35,,new,1,1,2
[2172]_08-12-2014_0333.jpg,2014-12-07 14:33:35,,new,1,1,1
[2173]_08-12-2014_0343.jpg,2014-12-07 14:43:35,,new,1,1,1
[2174]_08-12-2014_0353.jpg,2014-12-07 14:53:35,,new,1,1,1
[2175]_08-12-2014_0403.jpg,2014-12-07 15:03:35,,new,1,1,1
[2176]_08-12-2014_0413.jpg,2014-12-07 15:13:35,,new,0,0,0
[2177]_08-12-2014_0423.jpg,2014-12-07 15:23:35,,new,1,1,1
[2178]_08-12-2014_0433.jpg,2014-12-07 15:33:35,,new,2,2,2
[2179]_08-12-2014_0443.jpg,2014-12-07 15:43:35,,new,1,1,1
[2180]_08-12-2014_0453.jpg,2014-12-07 15:53:35,,new,1,1,1
[2181]_08-12-2014_0503.jpg,2014-12-07 16:03:35,,new,1,1,1
[2182]_08-12-2014_0513.jpg,2014-12-07 16:13:35,,new,2,2,2
[2183]_08-12-2014_0523.jpg,2014-12-07 16:23:35,,new,2,2,2
[2184]_08-12-2014_0533.jpg,2014-12-07 16:33:35,,new,2,2,2
[2185]_08-12-2014_0543.jpg,2014-12-07 16:43:35,,new,2,2,2
[2186]_08-12-2014_0553.jpg,2014-12-07 16:53:35,,new,2,2,2
[2187]_08-12-2014_0603.jpg,2014-12-07 17:03:35,,new,2,2,2
[2188]_08-12-2014_0613.jpg,2014-12-07 17:13:35,,new,2,2,2
[2189]_08-12-2014_0623.jpg,2014-12-07 17:23:35,,new,2,2,2
[2190]_08-12-2014_0633.jpg,2014-12-07 17:33:35,,new,2,2,2
[2191]_08-12-2014_0643.jpg,2014-12-07 17:43:35,,new,2,2,2
[2192]_08-12-2014_0653.jpg,2014-12-07 17:53:35,,new,3,3,3
[2193]_08-12-2014_0703.jpg,2014-12-07 18:03:35,,new,3,3,3
[2194]_08-12-2014_0713.jpg,2014-12-07 18:13:35,,new,3,3,3
[2195]_08-12-2014_0723.jpg,2014-12-07 18:23:35,,new,3,3,3
[2196]_08-12-2014_0733.jpg,2014-12-07 18:33:35,,new,3,3,3
[2197]_08-12-2014_0743.jpg,2014-12-07 18:43:35,,new,1,1,2
[2198]_08-12-2014_0753.jpg,2014-12-07 18:53:35,,new,2,2,2
[2199]_08-12-2014_0803.jpg,2014-12-07 19:03:35,,new,3,3,3
[2200]_08-12-2014_0813.jpg,2014-12-07 19:13:35,,new,2,2,2
[2201]_08-12-2014_0823.jpg,2014-12-07 19:23:35,,new,1,1,1
[2202]_08-12-2014_0833.jpg,2014-12-07 19:33:35,,new,1,1,1
[2203]_08-12-2014_0843.jpg,2014-12-07 19:43:35,,new,1,1,1
[2204]_08-12-2014_0853.jpg,2014-12-07 19:53:35,1,train,1,1,1
[2205]_08-12-2014_0903.jpg,2014-12-07 20:03:35,,new,2,2,2
[2206]_08-12-2014_0913.jpg,2014-12-07 20:13:35,,new,2,2,2
[2207]_08-12-2014_0923.jpg,2014-12-07 20:23:35,,new,3,3,3
[2208]_08-12-2014_0933.jpg,2014-12-07 20:33:35,,new,2,2,2
[2209]_08-12-2014_0943.jpg,2014-12-07 20:43:35,,new,2,2,2
[2210]_08-12-2014_0953.jpg,2014-12-07 20:53:35,,new,2,2,2
[2211]_08-12-2014_1003.jpg,2014-12-07 21:03:35,,new,1,1,1
[2212]_08-12-2014_1013.jpg,2014-12-07 21:13:35,,new,1,1,1
[2213]_08-12-2014_1023.jpg,2014-12-07 21:23:35,,new,1,1,1
[2214]_08-12-2014_1033.jpg,2014-12-07 21:33:35,,new,2,2,2
[2215]_08-12-2014_1043.jpg,2014-12-07 21:43:35,,new,0,0,0
[2216]_08-12-2014_1053.jpg,2014-12-07 21:53:35,,new,3,3,3
[2217]_08-12-2014_1103.jpg,2014-12-07 22:03:35,3,train,3,3,3
[2218]_08-12-2014_1113.jpg,2014-12-07 22:13:35,,new,3,3,3
[2219]_08-12-2014_1123.jpg,2014-12-07 22:23:35,,new,3,3,3
[2220]_08-12-2014_1133.jpg,2014-12-07 22:33:35,,new,3,3,3
[2221]_08-12-2014_1143.jpg,2014-12-07 22:43:35,,new,3,3,3
[2222]_08-12-2014_1153.jpg,2014-12-07 22:53:35,,new,3,3,3
[2223]_08-12-2014_1203.jpg,2014-12-07 23:03:35,,new,2,2,2
[2224]_08-12-2014_1213.jpg,2014-12-07 23:13:35,2,train,2,2,2
[2225]_08-12-2014_1223.jpg,2014-12-07 23:23:35,,new,2,2,2
[2226]_08-12-2014_1233.jpg,2014-12-07 23:33:35,,new,2,2,2
[2227]_08-12-2014_1243.jpg,2014-12-07 23:43:35,,new,2,2,2
[2228]_08-12-2014_1253.jpg,2014-12-07 23:53:35,,new,2,2,2
[2229]_08-12-2014_1303.jpg,2014-12-08 00:03:35,,new,2,2,2
[2230]_08-12-2014_1313.jpg,2014-12-08 00:13:35,,new,1,1,1
[2231]_08-12-2014_1323.jpg,2014-12-08 00:23:35,,new,1,1,1
[2232]_08-12-2014_1333.jpg,2014-12-08 00:33:35,,new,1,1,1
[2233]_08-12-2014_1343.jpg,2014-12-08 00:43:35,,new,2,2,2
[2234]_08-12-2014_1353.jpg,2014-12-08 00:53:35,,new,3,3,3
[2235]_08-12-2014_1403.jpg,2014-12-08 01:03:35,,new,1,1,1
[2236]_08-12-2014_1413.jpg,2014-12-08 01:13:35,,new,2,2,2
[2237]_08-12-2014_1423.jpg,2014-12-08 01:23:35,,new,2,2,2
[2238]_08-12-2014_1433.jpg,2014-12-08 01:33:35,,new,2,2,2
[2239]_08-12-2014_1443.jpg,2014-12-08 01:43:35,,new,3,3,3
[2240]_08-12-2014_1453.jpg,2014-12-08 01:53:35,,new,1,1,1
[2241]_08-12-2014_1503.jpg,2014-12-08 02:03:35,,new,1,1,1
[2242]_08-12-2014_1513.jpg,2014-12-08 02:13:35,,new,1,1,1
[2243]_08-12-2014_1523.jpg,2014-12-08 02:23:35,,new,1,1,1
[2244]_08-12-2014_1533.jpg,2014-12-08 02:33:35,,new,0,0,0
[2245]_08-12-2014_1543.jpg,2014-12-08 02:43:35,,new,3,3,3
[2246]_08-12-2014_1553.jpg,2014-12-08 02:53:35,,new,3,3,3
